time,Latitude_B4,Longitude_B4,Latitude_B6,Longitude_B6
2012-04-01 19:00:00,86.0008087158,-46.5891151428,NaN,NaN
2012-04-01 20:00:00,86.0005111694,-46.5760536194,NaN,NaN
2012-04-01 21:00:00,86.0001678467,-46.5630912781,NaN,NaN
2012-04-01 22:00:00,85.9998168945,-46.550743103,NaN,NaN
2012-04-01 23:00:00,85.9993515015,-46.5385360718,NaN,NaN
2012-04-02 00:00:00,85.9988327026,-46.5272674561,NaN,NaN
2012-04-02 01:00:00,85.9981994629,-46.5168151855,NaN,NaN
2012-04-02 02:00:00,85.9974975586,-46.5057525635,NaN,NaN
2012-04-02 03:00:00,85.9968338013,-46.494140625,NaN,NaN
2012-04-02 04:00:00,85.9960098267,-46.4788627625,NaN,NaN
2012-04-02 05:00:00,85.9948806763,-46.4606552124,NaN,NaN
2012-04-02 06:00:00,85.9938201904,-46.4437484741,NaN,NaN
2012-04-02 07:00:00,85.9926834106,-46.4242706299,NaN,NaN
2012-04-02 08:00:00,85.9915466309,-46.4040298462,NaN,NaN
2012-04-02 09:00:00,85.9904327393,-46.3801727295,NaN,NaN
2012-04-02 10:00:00,85.9893493652,-46.3543319702,NaN,NaN
2012-04-02 11:00:00,85.9881134033,-46.3232421875,NaN,NaN
2012-04-02 12:00:00,85.9869918823,-46.285736084,NaN,NaN
2012-04-02 13:00:00,85.9860305786,-46.2477760315,NaN,NaN
2012-04-02 14:00:00,85.9852523804,-46.2096252441,NaN,NaN
2012-04-02 15:00:00,85.9846725464,-46.1727905273,NaN,NaN
2012-04-02 16:00:00,85.984336853,-46.1355400085,NaN,NaN
2012-04-02 17:00:00,85.9840240479,-46.0957374573,NaN,NaN
2012-04-02 18:00:00,85.9837493896,-46.0563774109,NaN,NaN
2012-04-02 19:00:00,85.983757019,-46.0181732178,NaN,NaN
2012-04-02 20:00:00,85.9837493896,-45.9806175232,NaN,NaN
2012-04-02 21:00:00,85.9834899902,-45.9435462952,NaN,NaN
2012-04-02 22:00:00,85.983291626,-45.9099235535,NaN,NaN
2012-04-02 23:00:00,85.983001709,-45.8790626526,NaN,NaN
2012-04-03 00:00:00,85.9826583862,-45.850769043,NaN,NaN
2012-04-03 01:00:00,85.9822540283,-45.825958252,NaN,NaN
2012-04-03 02:00:00,85.9818572998,-45.8058738708,NaN,NaN
2012-04-03 03:00:00,85.981552124,-45.7837562561,NaN,NaN
2012-04-03 04:00:00,85.981262207,-45.7618293762,NaN,NaN
2012-04-03 05:00:00,85.9809951782,-45.740020752,NaN,NaN
2012-04-03 06:00:00,85.9807510376,-45.7188186646,NaN,NaN
2012-04-03 07:00:00,85.980255127,-45.6980705261,NaN,NaN
2012-04-03 08:00:00,85.9797515869,-45.6784477234,NaN,NaN
2012-04-03 09:00:00,85.9792098999,-45.6574745178,NaN,NaN
2012-04-03 10:00:00,85.9786300659,-45.6349372864,NaN,NaN
2012-04-03 11:00:00,85.9780578613,-45.6111793518,NaN,NaN
2012-04-03 12:00:00,85.9776077271,-45.5860557556,NaN,NaN
2012-04-03 13:00:00,85.9772796631,-45.559551239,NaN,NaN
2012-04-03 14:00:00,85.9770965576,-45.5322723389,NaN,NaN
2012-04-03 15:00:00,85.9770050049,-45.5040779114,NaN,NaN
2012-04-03 16:00:00,85.9768981934,-45.4748497009,NaN,NaN
2012-04-03 17:00:00,85.9768218994,-45.4455223083,NaN,NaN
2012-04-03 18:00:00,85.9767150879,-45.4157218933,NaN,NaN
2012-04-03 19:00:00,85.9765930176,-45.387512207,NaN,NaN
2012-04-03 20:00:00,85.9764785767,-45.3610725403,NaN,NaN
2012-04-03 21:00:00,85.976272583,-45.3356132507,NaN,NaN
2012-04-03 22:00:00,85.9760742188,-45.3124389648,NaN,NaN
2012-04-03 23:00:00,85.9759216309,-45.2918968201,NaN,NaN
2012-04-04 00:00:00,85.975769043,-45.2745895386,NaN,NaN
2012-04-04 01:00:00,85.9756546021,-45.260925293,NaN,NaN
2012-04-04 02:00:00,85.9755630493,-45.2480430603,NaN,NaN
2012-04-04 03:00:00,85.9754104614,-45.2341156006,NaN,NaN
2012-04-04 04:00:00,85.9752655029,-45.2211799622,NaN,NaN
2012-04-04 05:00:00,85.9750518799,-45.2081947327,NaN,NaN
2012-04-04 06:00:00,85.974647522,-45.1929244995,NaN,NaN
2012-04-04 07:00:00,85.9739990234,-45.1764831543,NaN,NaN
2012-04-04 08:00:00,85.9732131958,-45.1604270935,NaN,NaN
2012-04-04 09:00:00,85.9721374512,-45.1424827576,NaN,NaN
2012-04-04 10:00:00,85.9709014893,-45.1227378845,NaN,NaN
2012-04-04 11:00:00,85.9696273804,-45.1016159058,NaN,NaN
2012-04-04 12:00:00,85.968208313,-45.0787849426,NaN,NaN
2012-04-04 13:00:00,85.9664459229,-45.0543479919,NaN,NaN
2012-04-04 14:00:00,85.9644775391,-45.0246200562,NaN,NaN
2012-04-04 15:00:00,85.9622344971,-44.9910583496,NaN,NaN
2012-04-04 16:00:00,85.9594268799,-44.9511528015,NaN,NaN
2012-04-04 17:00:00,85.9561386108,-44.904296875,NaN,NaN
2012-04-04 18:00:00,85.9523239136,-44.8496856689,NaN,NaN
2012-04-04 19:00:00,85.9481887817,-44.7905693054,NaN,NaN
2012-04-04 20:00:00,85.9439849854,-44.724773407,NaN,NaN
2012-04-04 21:00:00,85.9394989014,-44.6554908752,NaN,NaN
2012-04-04 22:00:00,85.9349441528,-44.5874137878,NaN,NaN
2012-04-04 23:00:00,85.9305267334,-44.5215187073,NaN,NaN
2012-04-05 00:00:00,85.9262542725,-44.4579353333,NaN,NaN
2012-04-05 01:00:00,85.9219970703,-44.3964042664,NaN,NaN
2012-04-05 02:00:00,85.9175949097,-44.3366241455,NaN,NaN
2012-04-05 03:00:00,85.9131011963,-44.2786865234,NaN,NaN
2012-04-05 04:00:00,85.9086380005,-44.2216300964,NaN,NaN
2012-04-05 05:00:00,85.9041976929,-44.1661834717,NaN,NaN
2012-04-05 06:00:00,85.8999099731,-44.110408783,NaN,NaN
2012-04-05 07:00:00,85.8957443237,-44.0546684265,NaN,NaN
2012-04-05 08:00:00,85.8915786743,-43.9987297058,NaN,NaN
2012-04-05 09:00:00,85.8874588013,-43.9439506531,NaN,NaN
2012-04-05 10:00:00,85.8835296631,-43.8923072815,NaN,NaN
2012-04-05 11:00:00,85.8799285889,-43.8469543457,NaN,NaN
2012-04-05 12:00:00,85.8765029907,-43.802696228,NaN,NaN
2012-04-05 13:00:00,85.8733139038,-43.7604980469,NaN,NaN
2012-04-05 14:00:00,85.8703460693,-43.7177619934,NaN,NaN
2012-04-05 15:00:00,85.8674316406,-43.6722679138,NaN,NaN
2012-04-05 16:00:00,85.8645401001,-43.6252784729,NaN,NaN
2012-04-05 17:00:00,85.8616638184,-43.5771942139,NaN,NaN
2012-04-05 18:00:00,85.8587875366,-43.528087616,NaN,NaN
2012-04-05 19:00:00,85.8559265137,-43.4802284241,NaN,NaN
2012-04-05 20:00:00,85.8530426025,-43.4352874756,NaN,NaN
2012-04-05 21:00:00,85.8501739502,-43.3942947388,NaN,NaN
2012-04-05 22:00:00,85.8474731445,-43.357585907,NaN,NaN
2012-04-05 23:00:00,85.8449020386,-43.324546814,NaN,NaN
2012-04-06 00:00:00,85.8424987793,-43.2957115173,NaN,NaN
2012-04-06 01:00:00,85.8404083252,-43.2697219849,NaN,NaN
2012-04-06 02:00:00,85.8383636475,-43.2473182678,NaN,NaN
2012-04-06 03:00:00,85.8364257812,-43.2261810303,NaN,NaN
2012-04-06 04:00:00,85.8345108032,-43.2056465149,NaN,NaN
2012-04-06 05:00:00,85.8326034546,-43.1856803894,NaN,NaN
2012-04-06 06:00:00,85.830657959,-43.1662368774,NaN,NaN
2012-04-06 07:00:00,85.8287124634,-43.1477394104,NaN,NaN
2012-04-06 08:00:00,85.826751709,-43.1284370422,NaN,NaN
2012-04-06 09:00:00,85.824798584,-43.1102790833,NaN,NaN
2012-04-06 10:00:00,85.8228988647,-43.0946083069,NaN,NaN
2012-04-06 11:00:00,85.8209838867,-43.0787239075,NaN,NaN
2012-04-06 12:00:00,85.8190994263,-43.0632820129,NaN,NaN
2012-04-06 13:00:00,85.8172073364,-43.0477256775,NaN,NaN
2012-04-06 14:00:00,85.8152923584,-43.0319786072,NaN,NaN
2012-04-06 15:00:00,85.8135604858,-43.0159454346,NaN,NaN
2012-04-06 16:00:00,85.8120269775,-42.9998550415,NaN,NaN
2012-04-06 17:00:00,85.8106765747,-42.9829063416,NaN,NaN
2012-04-06 18:00:00,85.8095092773,-42.9639358521,NaN,NaN
2012-04-06 19:00:00,85.8080673218,-42.9433250427,NaN,NaN
2012-04-06 20:00:00,85.8062057495,-42.9224700928,NaN,NaN
2012-04-06 21:00:00,85.8042602539,-42.9019317627,NaN,NaN
2012-04-06 22:00:00,85.8022460938,-42.8835029602,NaN,NaN
2012-04-06 23:00:00,85.8000946045,-42.8678512573,NaN,NaN
2012-04-07 00:00:00,85.7980041504,-42.8546333313,NaN,NaN
2012-04-07 01:00:00,85.7962646484,-42.8409881592,NaN,NaN
2012-04-07 02:00:00,85.7946624756,-42.8281288147,NaN,NaN
2012-04-07 03:00:00,85.7932052612,-42.8163757324,NaN,NaN
2012-04-07 04:00:00,85.7919540405,-42.804561615,NaN,NaN
2012-04-07 05:00:00,85.7906494141,-42.7913017273,NaN,NaN
2012-04-07 06:00:00,85.7892227173,-42.7796783447,NaN,NaN
2012-04-07 07:00:00,85.7878875732,-42.7703895569,NaN,NaN
2012-04-07 08:00:00,85.7866363525,-42.7620353699,NaN,NaN
2012-04-07 09:00:00,85.7856445312,-42.7552223206,NaN,NaN
2012-04-07 10:00:00,85.7847900391,-42.750541687,NaN,NaN
2012-04-07 11:00:00,85.7840270996,-42.7478103638,NaN,NaN
2012-04-07 12:00:00,85.7835540771,-42.7465896606,NaN,NaN
2012-04-07 13:00:00,85.7831878662,-42.7480201721,NaN,NaN
2012-04-07 14:00:00,85.782661438,-42.7499275208,NaN,NaN
2012-04-07 15:00:00,85.7824172974,-42.7515983582,NaN,NaN
2012-04-07 16:00:00,85.7822723389,-42.7515602112,NaN,NaN
2012-04-07 17:00:00,85.7819900513,-42.7520446777,NaN,NaN
2012-04-07 18:00:00,85.7818603516,-42.7517242432,NaN,NaN
2012-04-07 19:00:00,85.7814712524,-42.751449585,NaN,NaN
2012-04-07 20:00:00,85.7810058594,-42.7519416809,NaN,NaN
2012-04-07 21:00:00,85.7805404663,-42.7530059814,NaN,NaN
2012-04-07 22:00:00,85.7800140381,-42.7535133362,NaN,NaN
2012-04-07 23:00:00,85.7793579102,-42.7556304932,NaN,NaN
2012-04-08 00:00:00,85.7789154053,-42.7600898743,NaN,NaN
2012-04-08 01:00:00,85.7788162231,-42.7614402771,NaN,NaN
2012-04-08 02:00:00,85.7786254883,-42.7634086609,NaN,NaN
2012-04-08 03:00:00,85.7784805298,-42.7650527954,NaN,NaN
2012-04-08 04:00:00,85.7783584595,-42.7658462524,NaN,NaN
2012-04-08 05:00:00,85.7783050537,-42.7661247253,NaN,NaN
2012-04-08 06:00:00,85.7782897949,-42.7661819458,NaN,NaN
2012-04-08 07:00:00,85.7782669067,-42.7663841248,NaN,NaN
2012-04-08 08:00:00,85.7782440186,-42.7665290833,NaN,NaN
2012-04-08 09:00:00,85.7781600952,-42.7672729492,NaN,NaN
2012-04-08 10:00:00,85.7775039673,-42.768913269,NaN,NaN
2012-04-08 11:00:00,85.7768096924,-42.7723655701,NaN,NaN
2012-04-08 12:00:00,85.7766418457,-42.7746429443,NaN,NaN
2012-04-08 13:00:00,85.7762832642,-42.7764396667,NaN,NaN
2012-04-08 14:00:00,85.7762298584,-42.7774124146,NaN,NaN
2012-04-08 15:00:00,85.7760314941,-42.7789268494,NaN,NaN
2012-04-08 16:00:00,85.7756347656,-42.7821159363,NaN,NaN
2012-04-08 17:00:00,85.7753219604,-42.7849197388,NaN,NaN
2012-04-08 18:00:00,85.7748184204,-42.7881736755,NaN,NaN
2012-04-08 19:00:00,85.7745895386,-42.7923164368,NaN,NaN
2012-04-08 20:00:00,85.7743453979,-42.7957458496,NaN,NaN
2012-04-08 21:00:00,85.7741775513,-42.7979507446,NaN,NaN
2012-04-08 22:00:00,85.7734909058,-42.8002090454,NaN,NaN
2012-04-08 23:00:00,85.7730941772,-42.8037643433,NaN,NaN
2012-04-09 00:00:00,85.7726593018,-42.8098106384,NaN,NaN
2012-04-09 01:00:00,85.7718658447,-42.8152275085,NaN,NaN
2012-04-09 02:00:00,85.7716598511,-42.8171806335,NaN,NaN
2012-04-09 03:00:00,85.7713775635,-42.8193397522,NaN,NaN
2012-04-09 04:00:00,85.770942688,-42.8235664368,NaN,NaN
2012-04-09 05:00:00,85.7703704834,-42.8296546936,NaN,NaN
2012-04-09 06:00:00,85.769744873,-42.8358612061,NaN,NaN
2012-04-09 07:00:00,85.7694702148,-42.8416938782,NaN,NaN
2012-04-09 08:00:00,85.7686691284,-42.847366333,NaN,NaN
2012-04-09 09:00:00,85.7682495117,-42.8527183533,NaN,NaN
2012-04-09 10:00:00,85.767616272,-42.8601570129,NaN,NaN
2012-04-09 11:00:00,85.7666778564,-42.8690490723,NaN,NaN
2012-04-09 12:00:00,85.7658538818,-42.8774604797,NaN,NaN
2012-04-09 13:00:00,85.7653503418,-42.883769989,NaN,NaN
2012-04-09 14:00:00,85.7649841309,-42.8863105774,NaN,NaN
2012-04-09 15:00:00,85.7645645142,-42.8887138367,NaN,NaN
2012-04-09 16:00:00,85.7640380859,-42.8924865723,NaN,NaN
2012-04-09 17:00:00,85.7633666992,-42.8980178833,NaN,NaN
2012-04-09 18:00:00,85.7626953125,-42.9030609131,NaN,NaN
2012-04-09 19:00:00,85.7625732422,-42.9048614502,NaN,NaN
2012-04-09 20:00:00,85.7625656128,-42.9048881531,NaN,NaN
2012-04-09 21:00:00,85.7625656128,-42.9051475525,NaN,NaN
2012-04-09 22:00:00,85.7625274658,-42.9052581787,NaN,NaN
2012-04-09 23:00:00,85.7625274658,-42.9050254822,NaN,NaN
2012-04-10 00:00:00,85.762512207,-42.9049720764,NaN,NaN
2012-04-10 01:00:00,85.762512207,-42.9050712585,NaN,NaN
2012-04-10 02:00:00,85.7624969482,-42.9051895142,NaN,NaN
2012-04-10 03:00:00,85.7625045776,-42.9049377441,NaN,NaN
2012-04-10 04:00:00,85.7624740601,-42.9051818848,NaN,NaN
2012-04-10 05:00:00,85.7624740601,-42.9051437378,NaN,NaN
2012-04-10 06:00:00,85.7624588013,-42.9050712585,NaN,NaN
2012-04-10 07:00:00,85.7624435425,-42.9051628113,NaN,NaN
2012-04-10 08:00:00,85.7624359131,-42.9049072266,NaN,NaN
2012-04-10 09:00:00,85.7624359131,-42.9048118591,NaN,NaN
2012-04-10 10:00:00,85.7624206543,-42.9046363831,NaN,NaN
2012-04-10 11:00:00,85.7624282837,-42.904800415,NaN,NaN
2012-04-10 12:00:00,85.7624130249,-42.9046592712,NaN,NaN
2012-04-10 13:00:00,85.7623901367,-42.9047470093,NaN,NaN
2012-04-10 14:00:00,85.7623825073,-42.9046363831,NaN,NaN
2012-04-10 15:00:00,85.7623825073,-42.9045295715,NaN,NaN
2012-04-10 16:00:00,85.7623748779,-42.9045448303,NaN,NaN
2012-04-10 17:00:00,85.7623748779,-42.9045982361,NaN,NaN
2012-04-10 18:00:00,85.7623596191,-42.9046401978,NaN,NaN
2012-04-10 19:00:00,85.7623596191,-42.9045410156,NaN,NaN
2012-04-10 20:00:00,85.7623443604,-42.9046363831,NaN,NaN
2012-04-10 21:00:00,85.7620925903,-42.9073219299,NaN,NaN
2012-04-10 22:00:00,85.760925293,-42.9107704163,NaN,NaN
2012-04-10 23:00:00,85.7593994141,-42.9174766541,89.6738052368,9.64898681641
2012-04-11 00:00:00,85.7584152222,-42.9243812561,89.6723403931,9.38446140289
2012-04-11 01:00:00,85.7579803467,-42.9302978516,89.6711730957,9.12990951538
2012-04-11 02:00:00,85.7571563721,-42.9349021912,89.6701507568,8.93868732452
2012-04-11 03:00:00,85.7569046021,-42.937046051,89.6690139771,8.77342319489
2012-04-11 04:00:00,85.7564544678,-42.9390258789,89.6681518555,8.6646194458
2012-04-11 05:00:00,85.7555465698,-42.9421653748,89.6671218872,8.55382061005
2012-04-11 06:00:00,85.7548217773,-42.9425239563,89.6658706665,8.47075176239
2012-04-11 07:00:00,85.7545166016,-42.9422454834,89.6644592285,8.42090988159
2012-04-11 08:00:00,85.7540435791,-42.9417724609,89.6629943848,8.3742647171
2012-04-11 09:00:00,85.7540283203,-42.9414596558,89.6600494385,8.29123497009
2012-04-11 10:00:00,85.7539215088,-42.9416389465,89.6594696045,8.25946903229
2012-04-11 11:00:00,85.75326919554999,-42.94159317015,89.6575241089,8.17545127869
2012-04-11 12:00:00,85.7531585693,-42.9417381287,89.6556396484,8.12476825714
2012-04-11 13:00:00,85.7531433105,-42.9417991638,89.6531295776,8.07240009308
2012-04-11 14:00:00,85.7531280518,-42.9417457581,89.6518859863,8.0214214325
2012-04-11 15:00:00,85.7531051636,-42.9417915344,89.6499862671,7.96351718903
2012-04-11 16:00:00,85.753074646,-42.9416694641,89.6482086182,7.85303688049
2012-04-11 17:00:00,85.753074646,-42.9417152405,89.6466903687,7.82256364822
2012-04-11 18:00:00,85.7530593872,-42.9418144226,89.6453018188,7.81477165222
2012-04-11 19:00:00,85.7530593872,-42.941734314,89.6438140869,7.86338663101
2012-04-11 20:00:00,85.7530670166,-42.9418144226,89.6421127319,7.89416217804
2012-04-11 21:00:00,85.753036499,-42.9418830872,89.6399536133,7.85815477371
2012-04-11 22:00:00,85.7530136108,-42.9420852661,89.6378173828,7.86604404449
2012-04-11 23:00:00,85.7530136108,-42.9418373108,89.6355056763,7.77996349335
2012-04-12 00:00:00,85.7525787354,-42.9433364868,89.6332015991,7.68336677551
2012-04-12 01:00:00,85.7512817383,-42.9459991455,89.630821228,7.56612253189
2012-04-12 02:00:00,85.7497253418,-42.9494056702,89.6286621094,7.39348363876
2012-04-12 03:00:00,85.7482681274,-42.9539527893,89.626701355,7.27778577805
2012-04-12 04:00:00,85.7468109131,-42.9593086243,89.6247558594,7.2050318718
2012-04-12 05:00:00,85.7454986572,-42.9608840942,89.6228561401,7.15730428696
2012-04-12 06:00:00,85.744430542,-42.9605751038,89.6210021973,7.137840271
2012-04-12 07:00:00,85.7435073853,-42.9604148865,89.6190795898,7.13548803329
2012-04-12 08:00:00,85.7428665161,-42.9597091675,89.6168670654,7.13788461685
2012-04-12 09:00:00,85.7428436279,-42.9594192505,89.6143951416,7.13248443604
2012-04-12 10:00:00,85.7428436279,-42.9590835571,89.6119537354,7.1439743042
2012-04-12 11:00:00,85.742805481,-42.9589080811,89.608833313,7.10187578201
2012-04-12 12:00:00,85.7428131104,-42.9588127136,89.6056747437,7.04861736298
2012-04-12 13:00:00,85.7427978516,-42.9590492249,89.6027679443,6.98828315735
2012-04-12 14:00:00,85.7427825928,-42.9589233398,89.5998382568,6.93396043777
2012-04-12 15:00:00,85.7427825928,-42.9588813782,89.5971679688,6.92016887665
2012-04-12 16:00:00,85.7427749634,-42.9587860107,89.5944061279,6.92004156113
2012-04-12 17:00:00,85.7427825928,-42.9587059021,89.5917129517,6.93360090256
2012-04-12 18:00:00,85.7427597046,-42.9584541321,89.5889129639,6.97708940506
2012-04-12 19:00:00,85.742767334,-42.9585113525,89.5859603882,7.02928352356
2012-04-12 20:00:00,85.7427597046,-42.9582557678,89.5827407837,7.0858259201
2012-04-12 21:00:00,85.7427368164,-42.9580993652,89.5796432495,7.1415143013
2012-04-12 22:00:00,85.7427215576,-42.9582481384,89.5763397217,7.1656794548
2012-04-12 23:00:00,85.7427215576,-42.9576530457,89.572769165,7.11826086044
2012-04-13 00:00:00,85.7426986694,-42.9573135376,89.5688095093,7.05215167999
2012-04-13 01:00:00,85.7426834106,-42.957069397,89.5649414062,6.96193695068
2012-04-13 02:00:00,85.7426605225,-42.956867218,89.5610733032,6.85035181046
2012-04-13 03:00:00,85.7422943115,-42.9553642273,89.5574035645,6.71937561035
2012-04-13 04:00:00,85.7414627075,-42.952255249,89.5539550781,6.63347101212
2012-04-13 05:00:00,85.7412109375,-42.9496994019,89.5506744385,6.56421947479
2012-04-13 06:00:00,85.7405090332,-42.9457321167,NaN,NaN
2012-04-13 07:00:00,85.7398834229,-42.9418411255,89.5443572998,6.45295095444
2012-04-13 08:00:00,85.7398529053,-42.9402351379,89.5410308838,6.42294836044
2012-04-13 09:00:00,85.7398300171,-42.9393043518,89.5375747681,6.39266204834
2012-04-13 10:00:00,85.7397918701,-42.9383583069,89.5340270996,6.35115337372
2012-04-13 11:00:00,85.7397689819,-42.9375762939,89.5307922363,6.26675367355
2012-04-13 12:00:00,85.7386627197,-42.9320335388,89.5276412964,6.15916633606
2012-04-13 13:00:00,85.7378005981,-42.9245681763,89.5245666504,6.03681612015
2012-04-13 14:00:00,85.7373504639,-42.9196357727,89.5214080811,5.87510490417
2012-04-13 15:00:00,85.7361450195,-42.9103851318,89.5181121826,5.73491382599
2012-04-13 16:00:00,85.7351989746,-42.9036827087,89.5152359009,5.63564014435
2012-04-13 17:00:00,85.734413147,-42.8976325989,89.5122070312,5.51218271255
2012-04-13 18:00:00,85.7334442139,-42.8903045654,89.5091629028,5.390666008
2012-04-13 19:00:00,85.7330245972,-42.8855857849,89.5061950684,5.27947187424
2012-04-13 20:00:00,85.7323684692,-42.8796463013,89.5031051636,5.16811704636
2012-04-13 21:00:00,85.7322463989,-42.8750267029,89.5001144409,5.05246496201
2012-04-13 22:00:00,85.731880188,-42.8711700439,89.4970779419,4.92458820343
2012-04-13 23:00:00,85.7315444946,-42.8667144775,89.493888855,4.77167415619
2012-04-14 00:00:00,85.7312545776,-42.8631095886,89.4906234741,4.6182923317
2012-04-14 01:00:00,85.7312393188,-42.862739563,89.4871520996,4.46178388596
2012-04-14 02:00:00,85.7312240601,-42.8623428345,89.483581543,4.31057310104
2012-04-14 03:00:00,85.7312088013,-42.8621673584,89.4797897339,4.17682981491
2012-04-14 04:00:00,85.7312088013,-42.8617210388,89.4760665894,4.05959749222
2012-04-14 05:00:00,85.7311935425,-42.8612289429,89.4724960327,3.97617006302
2012-04-14 06:00:00,85.7311859131,-42.8608665466,89.4688262939,3.90233373642
2012-04-14 07:00:00,85.7311935425,-42.8606338501,89.4652862549,3.82446336746
2012-04-14 08:00:00,85.7311248779,-42.8580627441,89.4617919922,3.76460909843
2012-04-14 09:00:00,85.7307357788,-42.8514595032,89.4584121704,3.72419524193
2012-04-14 10:00:00,85.73072052,-42.8484039307,89.4547042847,3.67402768135
2012-04-14 11:00:00,85.7306900024,-42.8451118469,89.4511260986,3.62721037865
2012-04-14 12:00:00,85.7305908203,-42.8391723633,89.4472351074,3.56443428993
2012-04-14 13:00:00,85.7305831909,-42.837726593,89.4434890747,3.50042057037
2012-04-14 14:00:00,85.7303543091,-42.8352127075,89.4395828247,3.44560551643
2012-04-14 15:00:00,85.7297363281,-42.8285484314,89.4355239868,3.40641641617
2012-04-14 16:00:00,85.7289581299,-42.8127593994,89.4313659668,3.35972738266
2012-04-14 17:00:00,85.7281951904,-42.7956237793,89.4273071289,3.33432984352
2012-04-14 18:00:00,85.7275238037,-42.7772102356,89.4230651855,3.32663393021
2012-04-14 19:00:00,85.7260665894,-42.7565536499,89.418800354,3.33250403404
2012-04-14 20:00:00,85.7249450684,-42.7323532104,89.4144515991,3.33378243446
2012-04-14 21:00:00,85.724357605,-42.704410553,89.4102249146,3.32891178131
2012-04-14 22:00:00,85.7232818604,-42.676448822,89.4058685303,3.29002857208
2012-04-14 23:00:00,85.7218093872,-42.6475372314,89.4005622864,3.22790980339
2012-04-15 00:00:00,85.7206268311,-42.6128692627,89.3970870972,3.18496108055
2012-04-15 01:00:00,85.7180786133,-42.5724143982,89.3932876587,3.13404273987
2012-04-15 02:00:00,85.7144699097,-42.5332450867,89.3892669678,3.07310771942
2012-04-15 03:00:00,85.7109680176,-42.494140625,89.3850402832,3.00981473923
2012-04-15 04:00:00,85.7075805664,-42.4553604126,89.3809432983,2.94941973686
2012-04-15 05:00:00,85.7043228149,-42.4155845642,89.3769836426,2.90060043335
2012-04-15 06:00:00,85.7012023926,-42.3754997253,89.373085022,2.8600757122
2012-04-15 07:00:00,85.6981430054,-42.3338050842,89.3692321777,2.82458162308
2012-04-15 08:00:00,85.6950912476,-42.2907447815,89.3653564453,2.79351711273
2012-04-15 09:00:00,85.6920623779,-42.2501869202,89.3614883423,2.75727558136
2012-04-15 10:00:00,85.688949585,-42.2106399536,89.3576202393,2.71187543869
2012-04-15 11:00:00,85.6857147217,-42.1697273254,89.3537826538,2.65216994286
2012-04-15 12:00:00,85.6823272705,-42.1261749268,89.3499679565,2.58053421974
2012-04-15 13:00:00,85.678894043,-42.0798416138,89.3462524414,2.49372768402
2012-04-15 14:00:00,85.6754684448,-42.0309791565,89.3425598145,2.4046652317
2012-04-15 15:00:00,85.6719665527,-41.9822883606,89.3389053345,2.31380057335
2012-04-15 16:00:00,85.6684799194,-41.9349021912,89.3351974487,2.21831226349
2012-04-15 17:00:00,85.6650238037,-41.8891983032,89.33152771,2.13365268707
2012-04-15 18:00:00,85.6616210938,-41.8472518921,89.327835083,2.05065774918
2012-04-15 19:00:00,85.6583709717,-41.8087654114,89.3241882324,1.98346698284
2012-04-15 20:00:00,85.6553115845,-41.7741127014,89.3206176758,1.93415164948
2012-04-15 21:00:00,85.6523666382,-41.7430877686,89.3171539307,1.89928650856
2012-04-15 22:00:00,85.6496124268,-41.712802887,89.3137359619,1.87208116055
2012-04-15 23:00:00,85.6469802856,-41.6829185486,89.3103713989,1.85228085518
2012-04-16 00:00:00,85.6445007324,-41.6516494751,89.3070907593,1.84042370319
2012-04-16 01:00:00,85.6420440674,-41.6205062866,89.3038101196,1.83353435993
2012-04-16 02:00:00,85.6397781372,-41.5900993347,89.3005905151,1.83093202114
2012-04-16 03:00:00,85.6374435425,-41.559753418,89.2974319458,1.82379484177
2012-04-16 04:00:00,85.6350250244,-41.52734375,89.2943496704,1.80698049068
2012-04-16 05:00:00,85.6326293945,-41.492061615,89.2913742065,1.79296982288
2012-04-16 06:00:00,85.6302185059,-41.4546203613,89.2884063721,1.77647948265
2012-04-16 07:00:00,85.6278610229,-41.4143562317,89.2855682373,1.76395630836
2012-04-16 08:00:00,85.6255645752,-41.3711700439,89.2828445435,1.75032687187
2012-04-16 09:00:00,85.6232299805,-41.3233757019,89.2802276611,1.73384416103
2012-04-16 10:00:00,85.6208267212,-41.2727470398,89.2777404785,1.71194195747
2012-04-16 11:00:00,85.6184997559,-41.2215461731,89.2755355835,1.68425929546
2012-04-16 12:00:00,85.6162185669,-41.170009613,89.2735748291,1.65255796909
2012-04-16 13:00:00,85.614151001,-41.1191864014,89.2718734741,1.6128474474
2012-04-16 14:00:00,85.6120376587,-41.0684967041,89.2703094482,1.56112444401
2012-04-16 15:00:00,85.6096115112,-41.0154266357,89.268737793,1.49085950851
2012-04-16 16:00:00,85.6071014404,-40.9637336731,89.2672729492,1.40296316147
2012-04-16 17:00:00,85.6043701172,-40.9126434326,89.2657852173,1.3027368784
2012-04-16 18:00:00,85.6013259888,-40.8640136719,89.2642822266,1.19517195225
2012-04-16 19:00:00,85.5982284546,-40.8179359436,89.2628250122,1.0847632885
2012-04-16 20:00:00,85.5952072144,-40.774936676,89.2613143921,0.966408491135
2012-04-16 21:00:00,85.5921936035,-40.7368049622,89.2597503662,0.848783493042
2012-04-16 22:00:00,85.5893096924,-40.7018928528,89.2580718994,0.720605492592
2012-04-16 23:00:00,85.5866546631,-40.6700286865,89.2563781738,0.585529327393
2012-04-17 00:00:00,85.584197998,-40.6431121826,89.2548446655,0.448381334543
